observation_date,GDP,T10YIE,VIXCLS
2019-01-08,21111.6,1.82,20.47
2019-01-09,21111.6,1.83,19.98
2019-01-10,21111.6,1.81,19.5
2019-01-11,21111.6,1.83,18.19
2019-01-14,21111.6,1.81,19.07
2019-01-15,21111.6,1.81,18.6
2019-01-16,21111.6,1.82,19.04
2019-01-17,21111.6,1.79,18.06
2019-01-18,21111.6,1.83,17.8
2019-01-22,21111.6,1.79,20.8
2019-01-23,21111.6,1.8,19.52
2019-01-24,21111.6,1.77,18.89
2019-01-25,21111.6,1.79,17.42
2019-01-28,21111.6,1.78,18.87
2019-01-29,21111.6,1.78,19.13
2019-01-30,21111.6,1.84,17.66
2019-01-31,21111.6,1.85,16.57
2019-02-01,21111.6,1.88,16.14
2019-02-04,21111.6,1.87,15.73
2019-02-05,21111.6,1.87,15.57
2019-02-06,21111.6,1.86,15.38
2019-02-07,21111.6,1.84,16.37
2019-02-08,21111.6,1.82,15.72
2019-02-11,21111.6,1.82,15.97
2019-02-12,21111.6,1.83,15.43
2019-02-13,21111.6,1.86,15.65
2019-02-14,21111.6,1.85,16.22
2019-02-15,21111.6,1.86,14.91
2019-02-19,21111.6,1.87,14.88
2019-02-20,21111.6,1.89,14.02
2019-02-21,21111.6,1.91,14.46
2019-02-22,21111.6,1.91,13.51
2019-02-25,21111.6,1.92,14.85
2019-02-26,21111.6,1.92,15.17
2019-02-27,21111.6,1.93,14.7
2019-02-28,21111.6,1.95,14.78
2019-03-01,21111.6,1.96,13.57
2019-03-04,21111.6,1.94,14.63
2019-03-05,21111.6,1.93,14.74
2019-03-06,21111.6,1.91,15.74
2019-03-07,21111.6,1.9,16.59
2019-03-08,21111.6,1.9,16.05
2019-03-11,21111.6,1.91,14.33
2019-03-12,21111.6,1.9,13.77
2019-03-13,21111.6,1.92,13.41
2019-03-14,21111.6,1.94,13.5
2019-03-15,21111.6,1.94,12.88
2019-03-18,21111.6,1.96,13.1
2019-03-19,21111.6,1.95,13.56
2019-03-20,21111.6,1.96,13.91
2019-03-21,21111.6,1.96,13.63
2019-03-22,21111.6,1.9,16.48
2019-03-25,21111.6,1.88,16.33
2019-03-26,21111.6,1.86,14.68
2019-03-27,21111.6,1.84,15.15
2019-03-28,21111.6,1.83,14.43
2019-03-29,21111.6,1.88,13.71
2019-04-01,21397.938,1.9,13.4
2019-04-02,21397.938,1.9,13.36
2019-04-03,21397.938,1.91,13.74
2019-04-04,21397.938,1.9,13.58
2019-04-05,21397.938,1.9,12.82
2019-04-08,21397.938,1.91,13.18
2019-04-09,21397.938,1.91,14.28
2019-04-10,21397.938,1.94,13.3
2019-04-11,21397.938,1.94,13.02
2019-04-12,21397.938,1.95,12.01
2019-04-15,21397.938,1.94,12.32
2019-04-16,21397.938,1.96,12.18
2019-04-17,21397.938,1.94,12.6
2019-04-18,21397.938,1.95,12.09
2019-04-22,21397.938,1.95,12.42
2019-04-23,21397.938,1.95,12.28
2019-04-24,21397.938,1.96,13.14
2019-04-25,21397.938,1.98,13.25
2019-04-26,21397.938,1.97,12.73
2019-04-29,21397.938,1.96,13.11
2019-04-30,21397.938,1.95,13.12
2019-05-01,21397.938,1.93,14.8
2019-05-02,21397.938,1.89,14.42
2019-05-03,21397.938,1.91,12.87
2019-05-06,21397.938,1.91,15.44
2019-05-07,21397.938,1.87,19.32
2019-05-08,21397.938,1.87,19.4
2019-05-09,21397.938,1.85,19.1
2019-05-10,21397.938,1.88,16.04
2019-05-13,21397.938,1.85,20.55
2019-05-14,21397.938,1.86,18.06
2019-05-15,21397.938,1.83,16.44
2019-05-16,21397.938,1.84,15.29
2019-05-17,21397.938,1.81,15.96
2019-05-20,21397.938,1.81,16.31
2019-05-21,21397.938,1.83,14.95
2019-05-22,21397.938,1.79,14.75
2019-05-23,21397.938,1.73,16.92
2019-05-24,21397.938,1.76,15.85
2019-05-28,21397.938,1.73,17.5
2019-05-29,21397.938,1.75,17.9
2019-05-30,21397.938,1.74,17.3
2019-05-31,21397.938,1.74,18.71
2019-06-03,21397.938,1.73,18.86
2019-06-04,21397.938,1.74,16.97
2019-06-05,21397.938,1.75,16.09
2019-06-06,21397.938,1.73,15.93
2019-06-07,21397.938,1.74,16.3
2019-06-10,21397.938,1.73,15.94
2019-06-11,21397.938,1.72,15.99
2019-06-12,21397.938,1.71,15.91
2019-06-13,21397.938,1.68,15.82
2019-06-14,21397.938,1.63,15.28
2019-06-17,21397.938,1.61,15.35
2019-06-18,21397.938,1.64,15.15
2019-06-19,21397.938,1.67,14.33
2019-06-20,21397.938,1.74,14.75
2019-06-21,21397.938,1.73,15.4
2019-06-24,21397.938,1.71,15.26
2019-06-25,21397.938,1.67,16.28
2019-06-26,21397.938,1.7,16.21
2019-06-27,21397.938,1.68,15.82
2019-06-28,21397.938,1.69,15.08
2019-07-01,21717.171,1.69,14.06
2019-07-02,21717.171,1.65,12.93
2019-07-03,21717.171,1.65,12.57
2019-07-05,21717.171,1.69,13.28
2019-07-08,21717.171,1.7,13.96
2019-07-09,21717.171,1.71,14.09
2019-07-10,21717.171,1.74,13.03
2019-07-11,21717.171,1.77,12.93
2019-07-12,21717.171,1.77,12.39
2019-07-15,21717.171,1.77,12.68
2019-07-16,21717.171,1.8,12.86
2019-07-17,21717.171,1.75,13.97
2019-07-18,21717.171,1.79,13.53
2019-07-19,21717.171,1.8,14.45
2019-07-22,21717.171,1.79,13.53
2019-07-23,21717.171,1.81,12.61
2019-07-24,21717.171,1.79,12.07
2019-07-25,21717.171,1.8,12.74
2019-07-26,21717.171,1.78,12.16
2019-07-29,21717.171,1.77,12.83
2019-07-30,21717.171,1.78,13.94
2019-07-31,21717.171,1.76,16.12
2019-08-01,21717.171,1.7,17.87
2019-08-02,21717.171,1.66,17.61
2019-08-05,21717.171,1.6,24.59
2019-08-06,21717.171,1.62,20.17
2019-08-07,21717.171,1.62,19.49
2019-08-08,21717.171,1.65,16.91
2019-08-09,21717.171,1.66,17.97
2019-08-12,21717.171,1.61,21.09
2019-08-13,21717.171,1.63,17.52
2019-08-14,21717.171,1.57,22.1
2019-08-15,21717.171,1.54,21.18
2019-08-16,21717.171,1.54,18.47
2019-08-19,21717.171,1.56,16.88
2019-08-20,21717.171,1.53,17.5
2019-08-21,21717.171,1.54,15.8
2019-08-22,21717.171,1.55,16.68
2019-08-23,21717.171,1.54,19.87
2019-08-26,21717.171,1.54,19.32
2019-08-27,21717.171,1.55,20.31
2019-08-28,21717.171,1.55,19.35
2019-08-29,21717.171,1.59,17.88
2019-08-30,21717.171,1.55,18.98
2019-09-03,21717.171,1.5,19.66
2019-09-04,21717.171,1.51,17.33
2019-09-05,21717.171,1.56,16.27
2019-09-06,21717.171,1.54,15.0
2019-09-09,21717.171,1.57,15.27
2019-09-10,21717.171,1.6,15.2
2019-09-11,21717.171,1.6,14.61
2019-09-12,21717.171,1.63,14.22
2019-09-13,21717.171,1.67,13.74
2019-09-16,21717.171,1.67,14.67
2019-09-17,21717.171,1.66,14.44
2019-09-18,21717.171,1.59,13.95
2019-09-19,21717.171,1.61,14.05
2019-09-20,21717.171,1.61,15.32
2019-09-23,21717.171,1.61,14.91
2019-09-24,21717.171,1.58,17.05
2019-09-25,21717.171,1.6,15.96
2019-09-26,21717.171,1.57,16.07
2019-09-27,21717.171,1.53,17.22
2019-09-30,21717.171,1.53,16.24
2019-10-01,21933.217,1.52,18.56
2019-10-02,21933.217,1.5,20.56
2019-10-03,21933.217,1.48,19.12
2019-10-04,21933.217,1.5,17.04
2019-10-07,21933.217,1.51,17.86
2019-10-08,21933.217,1.48,20.28
2019-10-09,21933.217,1.49,18.64
2019-10-10,21933.217,1.52,17.57
2019-10-11,21933.217,1.56,15.58
2019-10-14,21933.217,,14.57
2019-10-15,21933.217,1.56,13.54
2019-10-16,21933.217,1.57,13.68
2019-10-17,21933.217,1.59,13.79
2019-10-18,21933.217,1.6,14.25
2019-10-21,21933.217,1.61,14.0
2019-10-22,21933.217,1.61,14.46
2019-10-23,21933.217,1.61,14.01
2019-10-24,21933.217,1.62,13.71
2019-10-25,21933.217,1.65,12.65
2019-10-28,21933.217,1.64,13.11
2019-10-29,21933.217,1.61,13.2
2019-10-30,21933.217,1.57,12.33
2019-10-31,21933.217,1.54,13.22
2019-11-01,21933.217,1.59,12.3
2019-11-04,21933.217,1.64,12.83
2019-11-05,21933.217,1.68,13.1
2019-11-06,21933.217,1.66,12.62
2019-11-07,21933.217,1.69,12.73
2019-11-08,21933.217,1.71,12.07
2019-11-11,21933.217,,12.69
2019-11-12,21933.217,1.7,12.68
2019-11-13,21933.217,1.66,13.0
2019-11-14,21933.217,1.62,13.05
2019-11-15,21933.217,1.63,12.05
2019-11-18,21933.217,1.63,12.46
2019-11-19,21933.217,1.63,12.86
2019-11-20,21933.217,1.6,12.78
2019-11-21,21933.217,1.63,13.13
2019-11-22,21933.217,1.62,12.34
2019-11-25,21933.217,1.62,11.87
2019-11-26,21933.217,1.62,11.54
2019-11-27,21933.217,1.63,11.75
2019-11-29,21933.217,1.61,12.62
2019-12-02,21933.217,1.65,14.91
2019-12-03,21933.217,1.63,15.96
2019-12-04,21933.217,1.66,14.8
2019-12-05,21933.217,1.67,14.52
2019-12-06,21933.217,1.69,13.62
2019-12-09,21933.217,1.69,15.86
2019-12-10,21933.217,1.71,15.68
2019-12-11,21933.217,1.69,14.99
2019-12-12,21933.217,1.72,13.94
2019-12-13,21933.217,1.7,12.63
2019-12-16,21933.217,1.73,12.14
2019-12-17,21933.217,1.75,12.29
2019-12-18,21933.217,1.76,12.58
2019-12-19,21933.217,1.77,12.5
2019-12-20,21933.217,1.77,12.51
2019-12-23,21933.217,1.75,12.61
2019-12-24,21933.217,1.75,12.67
2019-12-26,21933.217,1.74,12.65
2019-12-27,21933.217,1.73,13.43
2019-12-30,21933.217,1.75,14.82
2019-12-31,21933.217,1.77,13.78
2020-01-02,21727.657,1.8,12.47
2020-01-03,21727.657,1.77,14.02
2020-01-06,21727.657,1.75,13.85
2020-01-07,21727.657,1.74,13.79
2020-01-08,21727.657,1.75,13.45
2020-01-09,21727.657,1.74,12.54
2020-01-10,21727.657,1.76,12.56
2020-01-13,21727.657,1.77,12.32
2020-01-14,21727.657,1.77,12.39
2020-01-15,21727.657,1.75,12.42
2020-01-16,21727.657,1.74,12.32
2020-01-17,21727.657,1.75,12.1
2020-01-21,21727.657,1.74,12.85
2020-01-22,21727.657,1.72,12.91
2020-01-23,21727.657,1.7,12.98
2020-01-24,21727.657,1.68,14.56
2020-01-27,21727.657,1.63,18.23
2020-01-28,21727.657,1.65,16.28
2020-01-29,21727.657,1.64,16.39
2020-01-30,21727.657,1.64,15.49
2020-01-31,21727.657,1.65,18.84
2020-02-03,21727.657,1.63,17.97
2020-02-04,21727.657,1.64,16.05
2020-02-05,21727.657,1.66,15.15
2020-02-06,21727.657,1.67,14.96
2020-02-07,21727.657,1.66,15.47
2020-02-10,21727.657,1.66,15.04
2020-02-11,21727.657,1.65,15.18
2020-02-12,21727.657,1.66,13.74
2020-02-13,21727.657,1.67,14.15
2020-02-14,21727.657,1.66,13.68
2020-02-18,21727.657,1.65,14.83
2020-02-19,21727.657,1.65,14.38
2020-02-20,21727.657,1.63,15.56
2020-02-21,21727.657,1.61,17.08
2020-02-24,21727.657,1.59,25.03
2020-02-25,21727.657,1.53,27.85
2020-02-26,21727.657,1.54,27.56
2020-02-27,21727.657,1.53,39.16
2020-02-28,21727.657,1.41,40.11
2020-03-02,21727.657,1.41,33.42
2020-03-03,21727.657,1.45,36.82
2020-03-04,21727.657,1.46,31.99
2020-03-05,21727.657,1.4,39.62
2020-03-06,21727.657,1.31,41.94
2020-03-09,21727.657,0.99,54.46
2020-03-10,21727.657,1.0,47.3
2020-03-11,21727.657,0.96,53.9
2020-03-12,21727.657,0.92,75.47
2020-03-13,21727.657,0.9,57.83
2020-03-16,21727.657,0.73,82.69
2020-03-17,21727.657,0.63,75.91
2020-03-18,21727.657,0.63,76.45
2020-03-19,21727.657,0.5,72.0
2020-03-20,21727.657,0.75,66.04
2020-03-23,21727.657,0.8,61.59
2020-03-24,21727.657,0.97,61.67
2020-03-25,21727.657,1.07,63.95
2020-03-26,21727.657,1.07,61.0
2020-03-27,21727.657,0.94,65.54
2020-03-30,21727.657,0.95,57.08
2020-03-31,21727.657,0.87,53.54
2020-04-01,19935.444,0.91,57.06
2020-04-02,19935.444,1.03,50.91
2020-04-03,19935.444,1.08,46.8
2020-04-06,19935.444,1.14,45.24
2020-04-07,19935.444,1.17,46.7
2020-04-08,19935.444,1.19,43.35
2020-04-09,19935.444,1.23,41.67
2020-04-13,19935.444,1.26,41.17
2020-04-14,19935.444,1.29,37.76
2020-04-15,19935.444,1.19,40.84
2020-04-16,19935.444,1.03,40.11
2020-04-17,19935.444,1.01,38.15
2020-04-20,19935.444,0.94,43.83
2020-04-21,19935.444,0.96,45.41
2020-04-22,19935.444,1.06,41.98
2020-04-23,19935.444,1.05,41.38
2020-04-24,19935.444,1.11,35.93
2020-04-27,19935.444,1.17,33.29
2020-04-28,19935.444,1.14,33.57
2020-04-29,19935.444,1.14,31.23
2020-04-30,19935.444,1.07,34.15
2020-05-01,19935.444,1.06,37.19
2020-05-04,19935.444,1.07,35.97
2020-05-05,19935.444,1.1,33.61
2020-05-06,19935.444,1.1,34.12
2020-05-07,19935.444,1.08,31.44
2020-05-08,19935.444,1.12,27.98
2020-05-11,19935.444,1.13,27.57
2020-05-12,19935.444,1.09,33.04
2020-05-13,19935.444,1.07,35.28
2020-05-14,19935.444,1.06,32.61
2020-05-15,19935.444,1.09,31.89
2020-05-18,19935.444,1.17,29.3
2020-05-19,19935.444,1.15,30.53
2020-05-20,19935.444,1.16,27.99
2020-05-21,19935.444,1.14,29.53
2020-05-22,19935.444,1.12,28.16
2020-05-26,19935.444,1.13,28.01
2020-05-27,19935.444,1.14,27.62
2020-05-28,19935.444,1.18,28.59
2020-05-29,19935.444,1.15,27.51
2020-06-01,19935.444,1.18,28.23
2020-06-02,19935.444,1.18,26.84
2020-06-03,19935.444,1.21,25.66
2020-06-04,19935.444,1.22,25.81
2020-06-05,19935.444,1.27,24.52
2020-06-08,19935.444,1.28,25.81
2020-06-09,19935.444,1.26,27.57
2020-06-10,19935.444,1.27,27.57
2020-06-11,19935.444,1.21,40.79
2020-06-12,19935.444,1.21,36.09
2020-06-15,19935.444,1.23,34.4
2020-06-16,19935.444,1.27,33.67
2020-06-17,19935.444,1.26,33.47
2020-06-18,19935.444,1.28,32.94
2020-06-19,19935.444,1.3,35.12
2020-06-22,19935.444,1.34,31.77
2020-06-23,19935.444,1.38,31.37
2020-06-24,19935.444,1.33,33.84
2020-06-25,19935.444,1.33,32.22
2020-06-26,19935.444,1.32,34.73
2020-06-29,19935.444,1.34,31.78
2020-06-30,19935.444,1.34,30.43
2020-07-01,21684.551,1.37,28.62
2020-07-02,21684.551,1.41,27.68
2020-07-06,21684.551,1.45,27.94
2020-07-07,21684.551,1.43,29.43
2020-07-08,21684.551,1.42,28.08
2020-07-09,21684.551,1.39,29.26
2020-07-10,21684.551,1.41,27.29
2020-07-13,21684.551,1.42,32.19
2020-07-14,21684.551,1.41,29.52
2020-07-15,21684.551,1.41,27.76
2020-07-16,21684.551,1.41,28.0
2020-07-17,21684.551,1.46,25.68
2020-07-20,21684.551,1.46,24.46
2020-07-21,21684.551,1.48,24.84
2020-07-22,21684.551,1.48,24.32
2020-07-23,21684.551,1.49,26.08
2020-07-24,21684.551,1.51,25.84
2020-07-27,21684.551,1.52,24.74
2020-07-28,21684.551,1.51,25.44
2020-07-29,21684.551,1.53,24.1
2020-07-30,21684.551,1.52,24.76
2020-07-31,21684.551,1.55,24.46
2020-08-03,21684.551,1.58,24.28
2020-08-04,21684.551,1.57,23.76
2020-08-05,21684.551,1.61,22.99
2020-08-06,21684.551,1.63,22.65
2020-08-07,21684.551,1.61,22.21
2020-08-10,21684.551,1.61,22.13
2020-08-11,21684.551,1.63,24.03
2020-08-12,21684.551,1.67,22.28
2020-08-13,21684.551,1.67,22.13
2020-08-14,21684.551,1.65,22.05
2020-08-17,21684.551,1.66,21.35
2020-08-18,21684.551,1.68,21.51
2020-08-19,21684.551,1.67,22.54
2020-08-20,21684.551,1.62,22.72
2020-08-21,21684.551,1.64,22.54
2020-08-24,21684.551,1.67,22.37
2020-08-25,21684.551,1.7,22.03
2020-08-26,21684.551,1.72,23.27
2020-08-27,21684.551,1.73,24.47
2020-08-28,21684.551,1.77,22.96
2020-08-31,21684.551,1.8,26.41
2020-09-01,21684.551,1.76,26.12
2020-09-02,21684.551,1.73,26.57
2020-09-03,21684.551,1.65,33.6
2020-09-04,21684.551,1.7,30.75
2020-09-08,21684.551,1.68,31.46
2020-09-09,21684.551,1.71,28.81
2020-09-10,21684.551,1.69,29.71
2020-09-11,21684.551,1.65,26.87
2020-09-14,21684.551,1.65,25.85
2020-09-15,21684.551,1.67,25.59
2020-09-16,21684.551,1.68,26.04
2020-09-17,21684.551,1.66,26.46
2020-09-18,21684.551,1.67,25.83
2020-09-21,21684.551,1.62,27.78
2020-09-22,21684.551,1.62,26.86
2020-09-23,21684.551,1.6,28.58
2020-09-24,21684.551,1.58,28.51
2020-09-25,21684.551,1.58,26.38
2020-09-28,21684.551,1.61,26.19
2020-09-29,21684.551,1.64,26.27
2020-09-30,21684.551,1.63,26.37
2020-10-01,22068.767,1.63,26.7
2020-10-02,22068.767,1.64,27.63
2020-10-05,22068.767,1.68,27.96
2020-10-06,22068.767,1.66,29.48
2020-10-07,22068.767,1.71,28.06
2020-10-08,22068.767,1.72,26.36
2020-10-09,22068.767,1.73,25.0
2020-10-12,22068.767,,25.07
2020-10-13,22068.767,1.7,26.07
2020-10-14,22068.767,1.69,26.4
2020-10-15,22068.767,1.69,26.97
2020-10-16,22068.767,1.71,27.41
2020-10-19,22068.767,1.71,29.18
2020-10-20,22068.767,1.72,29.35
2020-10-21,22068.767,1.74,28.65
2020-10-22,22068.767,1.76,28.11
2020-10-23,22068.767,1.75,27.55
2020-10-26,22068.767,1.72,32.46
2020-10-27,22068.767,1.71,33.35
2020-10-28,22068.767,1.7,40.28
2020-10-29,22068.767,1.71,37.59
2020-10-30,22068.767,1.7,38.02
2020-11-02,22068.767,1.71,37.13
2020-11-03,22068.767,1.72,35.55
2020-11-04,22068.767,1.64,29.57
2020-11-05,22068.767,1.66,27.58
2020-11-06,22068.767,1.65,24.86
2020-11-09,22068.767,1.73,25.75
2020-11-10,22068.767,1.76,24.8
2020-11-11,22068.767,,23.45
2020-11-12,22068.767,1.71,25.35
2020-11-13,22068.767,1.72,23.1
2020-11-16,22068.767,1.72,22.45
2020-11-17,22068.767,1.7,22.71
2020-11-18,22068.767,1.7,23.84
2020-11-19,22068.767,1.7,23.11
2020-11-20,22068.767,1.69,23.7
2020-11-23,22068.767,1.71,22.66
2020-11-24,22068.767,1.74,21.64
2020-11-25,22068.767,1.75,21.25
2020-11-27,22068.767,1.75,20.84
2020-11-30,22068.767,1.77,20.57
2020-12-01,22068.767,1.81,20.77
2020-12-02,22068.767,1.85,21.17
2020-12-03,22068.767,1.86,21.28
2020-12-04,22068.767,1.89,20.79
2020-12-07,22068.767,1.88,21.3
2020-12-08,22068.767,1.89,20.68
2020-12-09,22068.767,1.91,22.27
2020-12-10,22068.767,1.88,22.52
2020-12-11,22068.767,1.87,23.31
2020-12-14,22068.767,1.88,24.72
2020-12-15,22068.767,1.91,22.89
2020-12-16,22068.767,1.92,22.5
2020-12-17,22068.767,1.94,21.93
2020-12-18,22068.767,1.95,21.57
2020-12-21,22068.767,1.95,25.16
2020-12-22,22068.767,1.94,24.23
2020-12-23,22068.767,1.97,23.31
2020-12-24,22068.767,1.97,21.53
2020-12-28,22068.767,1.97,21.7
2020-12-29,22068.767,1.96,23.08
2020-12-30,22068.767,1.96,22.77
2020-12-31,22068.767,1.99,22.75
2021-01-04,22656.793,2.01,26.97
2021-01-05,22656.793,2.03,25.34
2021-01-06,22656.793,2.06,25.07
2021-01-07,22656.793,2.09,22.37
2021-01-08,22656.793,2.06,21.56
2021-01-11,22656.793,2.06,24.08
2021-01-12,22656.793,2.08,23.33
2021-01-13,22656.793,2.06,22.21
2021-01-14,22656.793,2.09,23.25
2021-01-15,22656.793,2.1,24.34
2021-01-19,22656.793,2.1,23.24
2021-01-20,22656.793,2.12,21.58
2021-01-21,22656.793,2.1,21.32
2021-01-22,22656.793,2.09,21.91
2021-01-25,22656.793,2.08,23.19
2021-01-26,22656.793,2.08,23.02
2021-01-27,22656.793,2.08,37.21
2021-01-28,22656.793,2.13,30.21
2021-01-29,22656.793,2.13,33.09
2021-02-01,22656.793,2.11,30.24
2021-02-02,22656.793,2.15,25.56
2021-02-03,22656.793,2.19,22.91
2021-02-04,22656.793,2.17,21.77
2021-02-05,22656.793,2.21,20.87
2021-02-08,22656.793,2.22,21.24
2021-02-09,22656.793,2.22,21.63
2021-02-10,22656.793,2.21,21.99
2021-02-11,22656.793,2.2,21.25
2021-02-12,22656.793,2.21,19.97
2021-02-16,22656.793,2.24,21.46
2021-02-17,22656.793,2.21,21.5
2021-02-18,22656.793,2.16,22.49
2021-02-19,22656.793,2.14,22.05
2021-02-22,22656.793,2.16,23.45
2021-02-23,22656.793,2.16,23.11
2021-02-24,22656.793,2.17,21.34
2021-02-25,22656.793,2.14,28.89
2021-02-26,22656.793,2.15,27.95
2021-03-01,22656.793,2.16,23.35
2021-03-02,22656.793,2.2,24.1
2021-03-03,22656.793,2.21,26.67
2021-03-04,22656.793,2.2,28.57
2021-03-05,22656.793,2.22,24.66
2021-03-08,22656.793,2.21,25.47
2021-03-09,22656.793,2.21,24.03
2021-03-10,22656.793,2.26,22.56
2021-03-11,22656.793,2.28,21.91
2021-03-12,22656.793,2.26,20.69
2021-03-15,22656.793,2.27,20.03
2021-03-16,22656.793,2.3,19.79
2021-03-17,22656.793,2.3,19.23
2021-03-18,22656.793,2.27,21.58
2021-03-19,22656.793,2.31,20.95
2021-03-22,22656.793,2.33,18.88
2021-03-23,22656.793,2.29,20.3
2021-03-24,22656.793,2.31,21.2
2021-03-25,22656.793,2.32,19.81
2021-03-26,22656.793,2.34,18.86
2021-03-29,22656.793,2.36,20.74
2021-03-30,22656.793,2.35,19.61
2021-03-31,22656.793,2.37,19.4
2021-04-01,23368.861,2.35,17.33
2021-04-02,23368.861,2.36,
2021-04-05,23368.861,2.35,17.91
2021-04-06,23368.861,2.32,18.12
2021-04-07,23368.861,2.34,17.16
2021-04-08,23368.861,2.33,16.95
2021-04-09,23368.861,2.31,16.69
2021-04-12,23368.861,2.33,16.91
2021-04-13,23368.861,2.33,16.65
2021-04-14,23368.861,2.33,16.99
2021-04-15,23368.861,2.33,16.57
2021-04-16,23368.861,2.36,16.25
2021-04-19,23368.861,2.34,17.29
2021-04-20,23368.861,2.32,18.68
2021-04-21,23368.861,2.33,17.5
2021-04-22,23368.861,2.33,18.71
2021-04-23,23368.861,2.34,17.33
2021-04-26,23368.861,2.36,17.64
2021-04-27,23368.861,2.39,17.56
2021-04-28,23368.861,2.41,17.28
2021-04-29,23368.861,2.42,17.61
2021-04-30,23368.861,2.41,18.61
2021-05-03,23368.861,2.42,18.31
2021-05-04,23368.861,2.42,19.48
2021-05-05,23368.861,2.47,19.15
2021-05-06,23368.861,2.45,18.39
2021-05-07,23368.861,2.49,16.69
2021-05-10,23368.861,2.54,19.66
2021-05-11,23368.861,2.53,21.84
2021-05-12,23368.861,2.54,27.59
2021-05-13,23368.861,2.51,23.13
2021-05-14,23368.861,2.51,18.81
2021-05-17,23368.861,2.54,19.72
2021-05-18,23368.861,2.52,21.34
2021-05-19,23368.861,2.48,22.18
2021-05-20,23368.861,2.41,20.67
2021-05-21,23368.861,2.43,20.15
2021-05-24,23368.861,2.44,18.4
2021-05-25,23368.861,2.42,18.84
2021-05-26,23368.861,2.4,17.36
2021-05-27,23368.861,2.42,16.74
2021-05-28,23368.861,2.42,16.76
2021-06-01,23368.861,2.46,17.9
2021-06-02,23368.861,2.44,17.48
2021-06-03,23368.861,2.42,18.04
2021-06-04,23368.861,2.4,16.42
2021-06-07,23368.861,2.39,16.42
2021-06-08,23368.861,2.36,17.07
2021-06-09,23368.861,2.32,17.89
2021-06-10,23368.861,2.35,16.1
2021-06-11,23368.861,2.32,15.65
2021-06-14,23368.861,2.36,16.39
2021-06-15,23368.861,2.38,17.02
2021-06-16,23368.861,2.32,18.15
2021-06-17,23368.861,2.27,17.75
2021-06-18,23368.861,2.24,20.7
2021-06-21,23368.861,2.25,17.89
2021-06-22,23368.861,2.31,16.66
2021-06-23,23368.861,2.34,16.32
2021-06-24,23368.861,2.3,15.97
2021-06-25,23368.861,2.34,15.62
2021-06-28,23368.861,2.33,15.76
2021-06-29,23368.861,2.32,16.02
2021-06-30,23368.861,2.32,15.83
2021-07-01,23921.991,2.35,15.48
2021-07-02,23921.991,2.33,15.07
2021-07-06,23921.991,2.31,16.44
2021-07-07,23921.991,2.28,16.2
2021-07-08,23921.991,2.22,19.0
2021-07-09,23921.991,2.28,16.18
2021-07-12,23921.991,2.33,16.17
2021-07-13,23921.991,2.36,17.12
