observation_date,GDP,T10YIE,VIXCLS
2021-07-14,23921.991,2.34,16.33
2021-07-15,23921.991,2.32,17.01
2021-07-16,23921.991,2.33,18.45
2021-07-19,23921.991,2.24,22.5
2021-07-20,23921.991,2.26,19.73
2021-07-21,23921.991,2.28,17.91
2021-07-22,23921.991,2.28,17.69
2021-07-23,23921.991,2.35,17.2
2021-07-26,23921.991,2.4,17.58
2021-07-27,23921.991,2.38,19.36
2021-07-28,23921.991,2.41,18.31
2021-07-29,23921.991,2.43,17.7
2021-07-30,23921.991,2.4,18.24
2021-08-02,23921.991,2.37,19.46
2021-08-03,23921.991,2.38,18.04
2021-08-04,23921.991,2.35,17.97
2021-08-05,23921.991,2.33,17.28
2021-08-06,23921.991,2.37,16.15
2021-08-09,23921.991,2.37,16.72
2021-08-10,23921.991,2.4,16.79
2021-08-11,23921.991,2.42,16.06
2021-08-12,23921.991,2.41,15.59
2021-08-13,23921.991,2.37,15.45
2021-08-16,23921.991,2.36,16.12
2021-08-17,23921.991,2.33,17.91
2021-08-18,23921.991,2.32,21.57
2021-08-19,23921.991,2.28,21.67
2021-08-20,23921.991,2.27,18.56
2021-08-23,23921.991,2.27,17.15
2021-08-24,23921.991,2.3,17.22
2021-08-25,23921.991,2.35,16.79
2021-08-26,23921.991,2.33,18.84
2021-08-27,23921.991,2.39,16.39
2021-08-30,23921.991,2.37,16.19
2021-08-31,23921.991,2.33,16.48
2021-09-01,23921.991,2.34,16.11
2021-09-02,23921.991,2.32,16.41
2021-09-03,23921.991,2.34,16.41
2021-09-07,23921.991,2.36,18.14
2021-09-08,23921.991,2.38,17.96
2021-09-09,23921.991,2.38,18.8
2021-09-10,23921.991,2.4,20.95
2021-09-13,23921.991,2.37,19.37
2021-09-14,23921.991,2.33,19.46
2021-09-15,23921.991,2.35,18.18
2021-09-16,23921.991,2.35,18.69
2021-09-17,23921.991,2.33,20.81
2021-09-20,23921.991,2.29,25.71
2021-09-21,23921.991,2.29,24.36
2021-09-22,23921.991,2.28,20.87
2021-09-23,23921.991,2.31,18.63
2021-09-24,23921.991,2.34,17.75
2021-09-27,23921.991,2.35,18.76
2021-09-28,23921.991,2.38,23.25
2021-09-29,23921.991,2.37,22.56
2021-09-30,23921.991,2.37,23.14
2021-10-01,24777.038,2.38,21.15
2021-10-04,24777.038,2.38,22.96
2021-10-05,24777.038,2.45,21.3
2021-10-06,24777.038,2.43,21.0
2021-10-07,24777.038,2.46,19.54
2021-10-08,24777.038,2.5,18.77
2021-10-11,24777.038,,20.0
2021-10-12,24777.038,2.49,19.85
2021-10-13,24777.038,2.52,18.64
2021-10-14,24777.038,2.52,16.86
2021-10-15,24777.038,2.56,16.3
2021-10-18,24777.038,2.54,16.31
2021-10-19,24777.038,2.54,15.7
2021-10-20,24777.038,2.57,15.49
2021-10-21,24777.038,2.64,15.01
2021-10-22,24777.038,2.64,15.43
2021-10-25,24777.038,2.66,15.24
2021-10-26,24777.038,2.69,15.98
2021-10-27,24777.038,2.65,16.98
2021-10-28,24777.038,2.57,16.53
2021-10-29,24777.038,2.51,16.26
2021-11-01,24777.038,2.5,16.41
2021-11-02,24777.038,2.51,16.03
2021-11-03,24777.038,2.53,15.1
2021-11-04,24777.038,2.56,15.44
2021-11-05,24777.038,2.54,16.48
2021-11-08,24777.038,2.62,17.22
2021-11-09,24777.038,2.63,17.78
2021-11-10,24777.038,2.7,18.73
2021-11-11,24777.038,,17.66
2021-11-12,24777.038,2.73,16.29
2021-11-15,24777.038,2.76,16.49
2021-11-16,24777.038,2.73,16.37
2021-11-17,24777.038,2.7,17.11
2021-11-18,24777.038,2.73,17.59
2021-11-19,24777.038,2.65,17.91
2021-11-22,24777.038,2.61,19.17
2021-11-23,24777.038,2.62,19.38
2021-11-24,24777.038,2.61,18.58
2021-11-26,24777.038,2.55,28.62
2021-11-29,24777.038,2.54,22.96
2021-11-30,24777.038,2.5,27.19
2021-12-01,24777.038,2.44,31.12
2021-12-02,24777.038,2.47,27.95
2021-12-03,24777.038,2.43,30.67
2021-12-06,24777.038,2.44,27.18
2021-12-07,24777.038,2.47,21.89
2021-12-08,24777.038,2.52,19.9
2021-12-09,24777.038,2.47,21.58
2021-12-10,24777.038,2.44,18.69
2021-12-13,24777.038,2.4,20.31
2021-12-14,24777.038,2.37,21.89
2021-12-15,24777.038,2.39,19.29
2021-12-16,24777.038,2.42,20.57
2021-12-17,24777.038,2.38,21.57
2021-12-20,24777.038,2.39,22.87
2021-12-21,24777.038,2.44,21.01
2021-12-22,24777.038,2.47,18.63
2021-12-23,24777.038,2.47,17.96
2021-12-27,24777.038,2.5,17.68
2021-12-28,24777.038,2.5,17.54
2021-12-29,24777.038,2.53,16.95
2021-12-30,24777.038,2.58,17.33
2021-12-31,24777.038,2.56,17.22
2022-01-03,25215.491,2.6,16.6
2022-01-04,25215.491,2.57,16.91
2022-01-05,25215.491,2.53,19.73
2022-01-06,25215.491,2.46,19.61
2022-01-07,25215.491,2.48,18.76
2022-01-10,25215.491,2.48,19.4
2022-01-11,25215.491,2.54,18.41
2022-01-12,25215.491,2.48,17.62
2022-01-13,25215.491,2.43,20.31
2022-01-14,25215.491,2.44,19.19
2022-01-18,25215.491,2.46,22.79
2022-01-19,25215.491,2.4,23.85
2022-01-20,25215.491,2.33,25.59
2022-01-21,25215.491,2.34,28.85
2022-01-24,25215.491,2.38,29.9
2022-01-25,25215.491,2.41,31.16
2022-01-26,25215.491,2.38,31.96
2022-01-27,25215.491,2.4,30.49
2022-01-28,25215.491,2.44,27.66
2022-01-31,25215.491,2.44,24.83
2022-02-01,25215.491,2.43,21.96
2022-02-02,25215.491,2.41,22.09
2022-02-03,25215.491,2.38,24.35
2022-02-04,25215.491,2.41,23.22
2022-02-07,25215.491,2.4,22.86
2022-02-08,25215.491,2.42,21.44
2022-02-09,25215.491,2.42,19.96
2022-02-10,25215.491,2.45,23.91
2022-02-11,25215.491,2.43,27.36
2022-02-14,25215.491,2.48,28.33
2022-02-15,25215.491,2.48,25.7
2022-02-16,25215.491,2.46,24.29
2022-02-17,25215.491,2.43,28.11
2022-02-18,25215.491,2.41,27.75
2022-02-22,25215.491,2.45,28.81
2022-02-23,25215.491,2.53,31.02
2022-02-24,25215.491,2.55,30.32
2022-02-25,25215.491,2.54,27.59
2022-02-28,25215.491,2.62,30.15
2022-03-01,25215.491,2.62,33.32
2022-03-02,25215.491,2.71,30.74
2022-03-03,25215.491,2.69,30.48
2022-03-04,25215.491,2.67,31.98
2022-03-07,25215.491,2.77,36.45
2022-03-08,25215.491,2.9,35.13
2022-03-09,25215.491,2.84,32.45
2022-03-10,25215.491,2.86,30.23
2022-03-11,25215.491,2.94,30.75
2022-03-14,25215.491,2.93,31.77
2022-03-15,25215.491,2.84,29.83
2022-03-16,25215.491,2.8,26.67
2022-03-17,25215.491,2.91,25.67
2022-03-18,25215.491,2.86,23.87
2022-03-21,25215.491,2.9,23.53
2022-03-22,25215.491,2.91,22.94
2022-03-23,25215.491,2.94,23.57
2022-03-24,25215.491,2.92,21.67
2022-03-25,25215.491,2.95,20.81
2022-03-28,25215.491,2.95,19.63
2022-03-29,25215.491,2.86,18.9
2022-03-30,25215.491,2.86,19.33
2022-03-31,25215.491,2.84,20.56
2022-04-01,25805.791,2.8,19.63
2022-04-04,25805.791,2.8,18.57
2022-04-05,25805.791,2.84,21.03
2022-04-06,25805.791,2.83,22.1
2022-04-07,25805.791,2.82,21.55
2022-04-08,25805.791,2.87,21.16
2022-04-11,25805.791,2.91,24.37
2022-04-12,25805.791,2.86,24.26
2022-04-13,25805.791,2.8,21.82
2022-04-14,25805.791,2.89,22.7
2022-04-18,25805.791,2.92,22.17
2022-04-19,25805.791,2.93,21.37
2022-04-20,25805.791,2.92,20.32
2022-04-21,25805.791,3.02,22.68
2022-04-22,25805.791,2.98,28.21
2022-04-25,25805.791,2.91,27.02
2022-04-26,25805.791,2.85,33.52
2022-04-27,25805.791,2.88,31.6
2022-04-28,25805.791,2.97,29.99
2022-04-29,25805.791,2.88,33.4
2022-05-02,25805.791,2.81,32.34
2022-05-03,25805.791,2.83,29.25
2022-05-04,25805.791,2.86,25.42
2022-05-05,25805.791,2.87,31.2
2022-05-06,25805.791,2.86,30.19
2022-05-09,25805.791,2.75,34.75
2022-05-10,25805.791,2.65,32.99
2022-05-11,25805.791,2.7,32.56
2022-05-12,25805.791,2.59,31.77
2022-05-13,25805.791,2.69,28.87
2022-05-16,25805.791,2.68,27.47
2022-05-17,25805.791,2.71,26.1
2022-05-18,25805.791,2.72,30.96
2022-05-19,25805.791,2.59,29.35
2022-05-20,25805.791,2.55,29.43
2022-05-23,25805.791,2.6,28.48
2022-05-24,25805.791,2.55,29.45
2022-05-25,25805.791,2.56,28.37
2022-05-26,25805.791,2.62,27.5
2022-05-27,25805.791,2.63,25.72
2022-05-30,25805.791,,26.54
2022-05-31,25805.791,2.64,26.19
2022-06-01,25805.791,2.65,25.69
2022-06-02,25805.791,2.66,24.72
2022-06-03,25805.791,2.74,24.79
2022-06-06,25805.791,2.76,25.07
2022-06-07,25805.791,2.73,24.02
2022-06-08,25805.791,2.75,23.96
2022-06-09,25805.791,2.75,26.09
2022-06-10,25805.791,2.76,27.75
2022-06-13,25805.791,2.74,34.02
2022-06-14,25805.791,2.6,32.69
2022-06-15,25805.791,2.7,29.62
2022-06-16,25805.791,2.62,32.95
2022-06-17,25805.791,2.58,31.13
2022-06-20,25805.791,,31.03
2022-06-21,25805.791,2.61,30.19
2022-06-22,25805.791,2.54,28.95
2022-06-23,25805.791,2.5,29.05
2022-06-24,25805.791,2.56,27.23
2022-06-27,25805.791,2.55,26.95
2022-06-28,25805.791,2.48,28.36
2022-06-29,25805.791,2.36,28.16
2022-06-30,25805.791,2.33,28.71
2022-07-01,26272.011,2.34,26.7
2022-07-04,26272.011,,27.53
2022-07-05,26272.011,2.3,27.54
2022-07-06,26272.011,2.29,26.73
2022-07-07,26272.011,2.33,26.08
2022-07-08,26272.011,2.37,24.64
2022-07-11,26272.011,2.32,26.17
2022-07-12,26272.011,2.32,27.29
2022-07-13,26272.011,2.31,26.82
2022-07-14,26272.011,2.34,26.4
2022-07-15,26272.011,2.36,24.23
2022-07-18,26272.011,2.37,25.3
2022-07-19,26272.011,2.39,24.5
2022-07-20,26272.011,2.38,23.88
2022-07-21,26272.011,2.33,23.11
2022-07-22,26272.011,2.34,23.03
2022-07-25,26272.011,2.36,23.36
2022-07-26,26272.011,2.36,24.69
2022-07-27,26272.011,2.42,23.24
2022-07-28,26272.011,2.48,22.33
2022-07-29,26272.011,2.53,21.33
2022-08-01,26272.011,2.51,22.84
2022-08-02,26272.011,2.48,23.93
2022-08-03,26272.011,2.5,21.95
2022-08-04,26272.011,2.46,21.44
2022-08-05,26272.011,2.46,21.15
2022-08-08,26272.011,2.48,21.29
2022-08-09,26272.011,2.47,21.77
2022-08-10,26272.011,2.43,19.74
2022-08-11,26272.011,2.47,20.2
2022-08-12,26272.011,2.47,19.53
2022-08-15,26272.011,2.44,19.95
2022-08-16,26272.011,2.44,19.69
2022-08-17,26272.011,2.46,19.9
2022-08-18,26272.011,2.52,19.56
2022-08-19,26272.011,2.55,20.6
2022-08-22,26272.011,2.57,23.8
2022-08-23,26272.011,2.58,24.11
2022-08-24,26272.011,2.62,22.82
2022-08-25,26272.011,2.6,21.78
2022-08-26,26272.011,2.57,25.56
2022-08-29,26272.011,2.58,26.21
2022-08-30,26272.011,2.55,26.21
2022-08-31,26272.011,2.48,25.87
2022-09-01,26272.011,2.45,25.56
2022-09-02,26272.011,2.47,25.47
2022-09-05,26272.011,,25.99
2022-09-06,26272.011,2.48,26.91
2022-09-07,26272.011,2.45,24.64
2022-09-08,26272.011,2.41,23.61
2022-09-09,26272.011,2.42,22.79
2022-09-12,26272.011,2.42,23.87
2022-09-13,26272.011,2.44,27.27
2022-09-14,26272.011,2.46,26.16
2022-09-15,26272.011,2.43,26.27
2022-09-16,26272.011,2.38,26.3
2022-09-19,26272.011,2.34,25.76
2022-09-20,26272.011,2.4,27.16
2022-09-21,26272.011,2.38,27.99
2022-09-22,26272.011,2.41,27.35
2022-09-23,26272.011,2.37,29.92
2022-09-26,26272.011,2.32,32.26
2022-09-27,26272.011,2.33,32.6
2022-09-28,26272.011,2.33,30.18
2022-09-29,26272.011,2.19,31.84
2022-09-30,26272.011,2.15,31.62
2022-10-03,26734.277,2.24,30.1
2022-10-04,26734.277,2.24,29.07
2022-10-05,26734.277,2.22,28.55
2022-10-06,26734.277,2.22,30.52
2022-10-07,26734.277,2.27,31.36
2022-10-10,26734.277,,32.45
2022-10-11,26734.277,2.31,33.63
2022-10-12,26734.277,2.29,33.57
2022-10-13,26734.277,2.34,31.94
2022-10-14,26734.277,2.41,32.02
2022-10-17,26734.277,2.45,31.37
2022-10-18,26734.277,2.41,30.5
2022-10-19,26734.277,2.42,30.76
2022-10-20,26734.277,2.51,29.98
2022-10-21,26734.277,2.52,29.69
2022-10-24,26734.277,2.59,29.85
2022-10-25,26734.277,2.51,28.46
2022-10-26,26734.277,2.44,27.28
2022-10-27,26734.277,2.45,27.39
2022-10-28,26734.277,2.51,25.75
2022-10-31,26734.277,2.52,25.88
2022-11-01,26734.277,2.51,25.81
2022-11-02,26734.277,2.53,25.86
2022-11-03,26734.277,2.4,25.3
2022-11-04,26734.277,2.48,24.55
2022-11-07,26734.277,2.53,24.35
2022-11-08,26734.277,2.5,25.54
2022-11-09,26734.277,2.42,26.09
2022-11-10,26734.277,2.39,23.53
2022-11-11,26734.277,,22.52
2022-11-14,26734.277,2.37,23.73
2022-11-15,26734.277,2.35,24.54
2022-11-16,26734.277,2.29,24.11
2022-11-17,26734.277,2.28,23.93
2022-11-18,26734.277,2.25,23.12
2022-11-21,26734.277,2.31,22.36
2022-11-22,26734.277,2.32,21.29
2022-11-23,26734.277,2.32,20.35
2022-11-24,26734.277,,20.42
2022-11-25,26734.277,2.32,20.5
2022-11-28,26734.277,2.26,22.21
2022-11-29,26734.277,2.25,21.89
2022-11-30,26734.277,2.34,20.58
2022-12-01,26734.277,2.36,19.84
2022-12-02,26734.277,2.43,19.06
2022-12-05,26734.277,2.39,20.75
2022-12-06,26734.277,2.31,22.17
2022-12-07,26734.277,2.26,22.68
2022-12-08,26734.277,2.28,22.29
2022-12-09,26734.277,2.26,22.83
2022-12-12,26734.277,2.28,25.0
2022-12-13,26734.277,2.24,22.55
2022-12-14,26734.277,2.19,21.14
2022-12-15,26734.277,2.16,22.83
2022-12-16,26734.277,2.13,22.62
2022-12-19,26734.277,2.15,22.42
2022-12-20,26734.277,2.24,21.48
2022-12-21,26734.277,2.27,20.07
2022-12-22,26734.277,2.19,21.97
2022-12-23,26734.277,2.2,20.87
2022-12-27,26734.277,2.26,21.65
2022-12-28,26734.277,2.28,22.14
2022-12-29,26734.277,2.27,21.44
2022-12-30,26734.277,2.3,21.67
2023-01-03,27164.359,2.26,22.9
2023-01-04,27164.359,2.22,22.01
2023-01-05,27164.359,2.22,22.46
2023-01-06,27164.359,2.21,21.13
2023-01-09,27164.359,2.22,21.97
2023-01-10,27164.359,2.24,20.58
2023-01-11,27164.359,2.23,21.09
2023-01-12,27164.359,2.21,18.83
2023-01-13,27164.359,2.18,18.35
2023-01-16,27164.359,,19.49
2023-01-17,27164.359,2.17,19.36
2023-01-18,27164.359,2.12,20.34
2023-01-19,27164.359,2.2,20.52
2023-01-20,27164.359,2.23,19.85
2023-01-23,27164.359,2.28,19.81
2023-01-24,27164.359,2.27,19.2
2023-01-25,27164.359,2.29,19.08
2023-01-26,27164.359,2.33,18.73
2023-01-27,27164.359,2.33,18.51
2023-01-30,27164.359,2.29,19.94
2023-01-31,27164.359,2.24,19.4
2023-02-01,27164.359,2.25,17.87
2023-02-02,27164.359,2.22,18.73
2023-02-03,27164.359,2.22,18.33
2023-02-06,27164.359,2.25,19.43
2023-02-07,27164.359,2.31,18.66
2023-02-08,27164.359,2.34,19.63
2023-02-09,27164.359,2.33,20.71
2023-02-10,27164.359,2.33,20.53
2023-02-13,27164.359,2.31,20.34
2023-02-14,27164.359,2.31,18.91
2023-02-15,27164.359,2.35,18.23
2023-02-16,27164.359,2.37,20.17
2023-02-17,27164.359,2.36,20.02
2023-02-20,27164.359,,21.23
2023-02-21,27164.359,2.42,22.87
2023-02-22,27164.359,2.41,22.29
2023-02-23,27164.359,2.39,21.14
2023-02-24,27164.359,2.38,21.67
2023-02-27,27164.359,2.36,20.95
2023-02-28,27164.359,2.43,20.7
2023-03-01,27164.359,2.44,20.58
2023-03-02,27164.359,2.48,19.59
2023-03-03,27164.359,2.52,18.49
2023-03-06,27164.359,2.49,18.61
2023-03-07,27164.359,2.38,19.59
2023-03-08,27164.359,2.32,19.11
2023-03-09,27164.359,2.3,22.61
2023-03-10,27164.359,2.26,24.8
2023-03-13,27164.359,2.24,26.52
2023-03-14,27164.359,2.31,23.73
2023-03-15,27164.359,2.29,26.14
2023-03-16,27164.359,2.22,22.99
2023-03-17,27164.359,2.1,25.51
2023-03-20,27164.359,2.14,24.15
2023-03-21,27164.359,2.23,21.38
2023-03-22,27164.359,2.28,22.26
2023-03-23,27164.359,2.19,22.61
2023-03-24,27164.359,2.22,21.74
2023-03-27,27164.359,2.24,20.6
2023-03-28,27164.359,2.31,19.97
2023-03-29,27164.359,2.33,19.12
2023-03-30,27164.359,2.34,19.02
2023-03-31,27164.359,2.32,18.7
2023-04-03,27453.815,2.29,18.55
2023-04-04,27453.815,2.25,19.0
2023-04-05,27453.815,2.23,19.08
2023-04-06,27453.815,2.24,18.4
2023-04-07,27453.815,2.25,
2023-04-10,27453.815,2.27,18.97
2023-04-11,27453.815,2.29,19.1
2023-04-12,27453.815,2.27,19.09
2023-04-13,27453.815,2.29,17.8
2023-04-14,27453.815,2.3,17.07
2023-04-17,27453.815,2.32,16.95
2023-04-18,27453.815,2.28,16.83
2023-04-19,27453.815,2.28,16.46
2023-04-20,27453.815,2.26,17.17
2023-04-21,27453.815,2.28,16.77
2023-04-24,27453.815,2.28,16.89
2023-04-25,27453.815,2.25,18.76
2023-04-26,27453.815,2.25,18.84
2023-04-27,27453.815,2.27,17.03
2023-04-28,27453.815,2.18,15.78
2023-05-01,27453.815,2.23,16.08
2023-05-02,27453.815,2.2,17.78
2023-05-03,27453.815,2.2,18.34
2023-05-04,27453.815,2.19,20.09
2023-05-05,27453.815,2.21,17.19
2023-05-08,27453.815,2.23,16.98
2023-05-09,27453.815,2.23,17.71
2023-05-10,27453.815,2.17,16.94
2023-05-11,27453.815,2.16,16.93
2023-05-12,27453.815,2.18,17.03
2023-05-15,27453.815,2.19,17.12
2023-05-16,27453.815,2.19,17.99
2023-05-17,27453.815,2.22,16.87
2023-05-18,27453.815,2.23,16.05
2023-05-19,27453.815,2.24,16.81
2023-05-22,27453.815,2.24,17.21
2023-05-23,27453.815,2.26,18.53
2023-05-24,27453.815,2.25,20.03
2023-05-25,27453.815,2.25,19.14
2023-05-26,27453.815,2.23,17.95
2023-05-29,27453.815,,17.46
2023-05-30,27453.815,2.22,17.46
2023-05-31,27453.815,2.18,17.94
2023-06-01,27453.815,2.16,15.65
2023-06-02,27453.815,2.18,14.6
2023-06-05,27453.815,2.19,14.73
2023-06-06,27453.815,2.2,13.96
2023-06-07,27453.815,2.21,13.94
2023-06-08,27453.815,2.2,13.65
2023-06-09,27453.815,2.2,13.83
2023-06-12,27453.815,2.17,15.01
2023-06-13,27453.815,2.2,14.61
2023-06-14,27453.815,2.21,13.88
2023-06-15,27453.815,2.21,14.5
2023-06-16,27453.815,2.22,13.54
2023-06-19,27453.815,,14.19
2023-06-20,27453.815,2.22,13.88
2023-06-21,27453.815,2.21,13.2
2023-06-22,27453.815,2.24,12.91
2023-06-23,27453.815,2.21,13.44
2023-06-26,27453.815,2.18,14.25
2023-06-27,27453.815,2.2,13.74
2023-06-28,27453.815,2.18,13.43
2023-06-29,27453.815,2.2,13.54
2023-06-30,27453.815,2.22,13.59
2023-07-03,27967.697,2.25,13.57
2023-07-04,27967.697,,13.7
2023-07-05,27967.697,2.26,14.18
2023-07-06,27967.697,2.27,15.44
2023-07-07,27967.697,2.27,14.83
2023-07-10,27967.697,2.25,15.07
2023-07-11,27967.697,2.24,14.84
2023-07-12,27967.697,2.26,13.54
2023-07-13,27967.697,2.24,13.61
2023-07-14,27967.697,2.24,13.34
2023-07-17,27967.697,2.25,13.48
2023-07-18,27967.697,2.23,13.3
2023-07-19,27967.697,2.22,13.76
2023-07-20,27967.697,2.35,13.99
2023-07-21,27967.697,2.35,13.6
2023-07-24,27967.697,2.38,13.91
2023-07-25,27967.697,2.39,13.86
2023-07-26,27967.697,2.36,13.19
2023-07-27,27967.697,2.37,14.41
2023-07-28,27967.697,2.38,13.33
2023-07-31,27967.697,2.37,13.63
2023-08-01,27967.697,2.37,13.93
2023-08-02,27967.697,2.36,16.09
2023-08-03,27967.697,2.37,15.92
2023-08-04,27967.697,2.38,17.1
2023-08-07,27967.697,2.41,15.77
2023-08-08,27967.697,2.36,15.99
2023-08-09,27967.697,2.34,15.96
2023-08-10,27967.697,2.33,15.85
2023-08-11,27967.697,2.36,14.84
2023-08-14,27967.697,2.36,14.82
2023-08-15,27967.697,2.32,16.46
2023-08-16,27967.697,2.32,16.78
2023-08-17,27967.697,2.33,17.89
2023-08-18,27967.697,2.32,17.3
2023-08-21,27967.697,2.34,17.13
2023-08-22,27967.697,2.35,16.97
2023-08-23,27967.697,2.35,15.98
2023-08-24,27967.697,2.32,17.2
2023-08-25,27967.697,2.33,15.68
2023-08-28,27967.697,2.3,15.08
2023-08-29,27967.697,2.29,14.45
2023-08-30,27967.697,2.26,13.88
2023-08-31,27967.697,2.24,13.57
2023-09-01,27967.697,2.26,13.09
2023-09-04,27967.697,,13.82
2023-09-05,27967.697,2.29,14.01
2023-09-06,27967.697,2.3,14.45
2023-09-07,27967.697,2.32,14.4
2023-09-08,27967.697,2.33,13.84
2023-09-11,27967.697,2.35,13.8
2023-09-12,27967.697,2.34,14.23
2023-09-13,27967.697,2.35,13.48
2023-09-14,27967.697,2.34,12.82
2023-09-15,27967.697,2.35,13.79
2023-09-18,27967.697,2.36,14.0
2023-09-19,27967.697,2.37,14.11
2023-09-20,27967.697,2.35,15.14
2023-09-21,27967.697,2.38,17.54
2023-09-22,27967.697,2.37,17.2
2023-09-25,27967.697,2.37,16.9
2023-09-26,27967.697,2.33,18.94
2023-09-27,27967.697,2.34,18.22
2023-09-28,27967.697,2.39,17.34
2023-09-29,27967.697,2.35,17.52
2023-10-02,28296.967,2.35,17.61
2023-10-03,28296.967,2.36,19.78
2023-10-04,28296.967,2.33,18.58
2023-10-05,28296.967,2.31,18.49
2023-10-06,28296.967,2.31,17.45
2023-10-09,28296.967,,17.7
2023-10-10,28296.967,2.32,17.03
2023-10-11,28296.967,2.32,16.09
2023-10-12,28296.967,2.34,16.69
2023-10-13,28296.967,2.34,19.32
2023-10-16,28296.967,2.38,17.21
2023-10-17,28296.967,2.41,17.88
2023-10-18,28296.967,2.44,19.22
2023-10-19,28296.967,2.49,21.4
2023-10-20,28296.967,2.47,21.71
2023-10-23,28296.967,2.41,20.37
2023-10-24,28296.967,2.4,18.97
2023-10-25,28296.967,2.43,20.19
2023-10-26,28296.967,2.42,20.68
2023-10-27,28296.967,2.42,21.27
2023-10-30,28296.967,2.44,19.75
2023-10-31,28296.967,2.42,18.14
2023-11-01,28296.967,2.41,16.87
2023-11-02,28296.967,2.4,15.66
2023-11-03,28296.967,2.39,14.91
2023-11-06,28296.967,2.42,14.89
2023-11-07,28296.967,2.39,14.81
2023-11-08,28296.967,2.34,14.45
2023-11-09,28296.967,2.33,15.29
2023-11-10,28296.967,2.32,14.17
2023-11-13,28296.967,2.31,14.76
2023-11-14,28296.967,2.28,14.16
2023-11-15,28296.967,2.31,14.18
2023-11-16,28296.967,2.27,14.32
2023-11-17,28296.967,2.28,13.8
2023-11-20,28296.967,2.3,13.41
2023-11-21,28296.967,2.25,13.35
2023-11-22,28296.967,2.26,12.85
2023-11-23,28296.967,,12.8
2023-11-24,28296.967,2.26,12.46
2023-11-27,28296.967,2.21,12.69
2023-11-28,28296.967,2.22,12.69
2023-11-29,28296.967,2.21,12.98
2023-11-30,28296.967,2.23,12.92
2023-12-01,28296.967,2.22,12.63
2023-12-04,28296.967,2.21,13.08
2023-12-05,28296.967,2.17,12.85
2023-12-06,28296.967,2.14,12.97
2023-12-07,28296.967,2.17,13.06
2023-12-08,28296.967,2.21,12.35
2023-12-11,28296.967,2.19,12.63
2023-12-12,28296.967,2.16,12.07
2023-12-13,28296.967,2.16,12.19
2023-12-14,28296.967,2.22,12.48
2023-12-15,28296.967,2.22,12.28
2023-12-18,28296.967,2.21,12.56
2023-12-19,28296.967,2.19,12.53
2023-12-20,28296.967,2.19,13.67
2023-12-21,28296.967,2.19,13.65
2023-12-22,28296.967,2.19,13.03
2023-12-26,28296.967,2.18,12.99
2023-12-27,28296.967,2.15,12.43
2023-12-28,28296.967,2.16,12.47
2023-12-29,28296.967,2.16,12.45
